verse_number,english_verse,translation_verse
39,"But I tell you not to try to get even with a person who has done something to you. When someone slaps your right cheek, turn and let that person slap your other cheek.","Amɛ ŋ basɩ kɩ tɩya ma rɛ anɩɩ dɩ nal lɛ yaa ɩ wɩbɔŋ, ta yaa wɩbɔŋ tuŋ ʋ tɩɩna. Dɩ nal lɛ ŋmaa ɩ noduu kyaŋkpaŋ tɩyaŋ, kaŋ ɩ nogɔbɔ kyaŋkpaŋ mɛ bɩrɩmɩ tɩya ʋ dɩ ʋ ŋmaa."
40,"If someone sues you for your shirt, give up your coat as well.","Dɩ nal lɛ sama ɩ, dɩ ʋ laa ɩ gabiye, wuri ɩ gabal mɛ pɛ tɩya ʋ."
41,"If a soldier forces you to carry his pack one kilometer, carry it two kilometers.","Dɩ nal lɛ fɩla ɩ dɩ ɩ kyʋŋ ʋ kyʋgɩsɩ a vala meeldaaŋ, leŋ dɩ ma bɩl vala meeldaaŋ a pɛ."
42,"When people ask you for something, give it to them. When they want to borrow money, lend it to them. Love (Luke","Dɩ ɩ rɛ kaŋ kɩŋ, dɩ nal sʋla, kpa tɩya ʋ. Dɩ nal lɛ ko ɩ lee a kɩ kyɛ kɩŋ dɩ ʋ kyɩma, dɩ ɩ rɛ kana, kpa kyɩma ʋ. Yesu baa á kyo á dɔmɔ Luka"
43,"You have heard people say, “Love your neighbors and hate your enemies.”",Ma nɩya dɩ ba baa dɩ ma kyo ma dɔŋtɩŋsɩ aŋ haasɩ ma dɔmɔ.
44,But I tell you to love your enemies and pray for anyone who mistreats you.,"Amɛ ŋ basɩ kɩ tɩya ma rɛ, ma kyo ma dɔmɔ aŋ kyʋwalɩ Wɩɩsɩ kɩ tɩya nala hʋ mɛ aa dɔgɩsɩ ma."
45,Then you will be acting like your Father in heaven. He makes the sun rise on both good and bad people. And he sends rain for the ones who do right and for the ones who do wrong.,"Ɛɛ sɩ leŋ dɩ ma yaa ma Kuwo Wɩɩsɩ aa we wɩɩsɩbee tɩyaŋ balɩya. Ʋ leŋ ʋ wɩɩsɩ pɔsɔ kɩ we nɩbɔmɔ abee niweliye buloŋ tɩyaŋ nɛ, a leŋ duwoŋ nɩɩ kɩ tɩya niweliye abee nɩbɔmɔ buloŋ."
46,"If you love only those people who love you, will God reward you for this? Even tax collectors love their friends.","Dɩ ɩ rɛ kyo nala hʋ aa kyo ɩ dʋŋ, ɩ bɩ sɩ kaŋ tuno wɩɩsɩbee tɩyaŋ. Beewɩya nɩbɔmɔ mɛ gba aa daga kyori no iriŋ nɛ."
1,"When you do good deeds, don't try to show off. If you do, you won't get a reward from your Father in heaven.","Ɛɛ rɛ Yesu bɩl basɩ tɩya ʋ hatɩnna hʋ a baa, “Ma pɔ dɩ ma ta kɩ yaa ma wɩyaaweliye nala sɩya tɩyaŋ dɩ ba na. Dɩ mamaa rɛ aa yaa gɛɛ ma bɩ sɩ kaŋ tuno buloŋ ma kuwo aa we wɩɩsɩbee tɩyaŋ lee."
3,"When you give to the poor, don't let anyone know about it.","Amɛ dɩ ɩ rɛ kpaa kɩŋ tɩya nyaabʋ, ta leŋ dɩ ɩ kyaŋfɩyaŋ mɛ gba gyɩma."
5,"When you pray, don't be like those show-offs who love to stand up and pray in the synagogues and on the street corners. They do this just to look good. I can assure you that they already have their reward.","Ɛɛ rɛ Yesu bɩl baa, “Dɩ ma ko kɩ kyʋwalɩ Wɩɩsɩ, ma ta kɩɩ minaafigi tɩmma hʋ, beewɩya ba aa kyo dɩ ba sɩŋ wɩɩkyʋwaldɩɩsɩ abee ŋmaŋsɩ logimo tɩyaŋ nɛ, a kɩ kyʋwalɩ Wɩɩsɩ dɩ nal buloŋ na ba. Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, ba kɛ laa ba tuno buloŋ nɛ gɛɛ."
6,"When you pray, go into a room alone and close the door. Pray to your Father in private. He knows what is done in private and will reward you.","Amɛ dɩ ma ko kɩ kyɛ dɩ ma kyʋwalɩ Wɩɩsɩ, ma gyʋʋ ma dɩɩsɩ a kaŋ borisi hʋ tɔ, aŋ sʋla ma Kuwo hʋ ma aa bee na. Ʋ kɛ aa na wɩɩ hʋ ma aa faŋa kɩ yaa rɛ, ʋ sɩ tuŋ ma."
7,"When you pray, don't talk on and on as people do who don't know God. They think God likes to hear long prayers.","Dɩ ma ko kɩ kyʋwalɩ Wɩɩsɩ, ma ta kɩ basɩ wɩgyamaa aa bɩ kaŋ memii, anɩɩ nala hʋ aa bɩ gyɩŋ Wɩɩsɩ aa kɩ yaa gɛɛ. Ba bɩɩna anɩɩ ba wɩbasɩgyamaa no rɛ sɩ leŋ dɩ Wɩɩsɩ nɩɩ ba kyʋwala."
8,Don't be like them. Your Father knows what you need even before you ask.,"Ma ta kɩɩ ba. Beewɩya ma Kuwo kɛ gyɩŋ kɩŋ hʋ ma aa kyɛ rɛ, dɩ ma ha gba bɩ sʋla ʋ."
9,"You should pray like this: Our Father in heaven, help us to honor your name.","Dɩ ma ko kɩ kyɛ dɩ ma kyʋwalɩ Wɩɩsɩ, ma baa, “Á Kuwo Wɩɩsɩ aa we wɩɩsɩbee tɩyaŋ, leŋ dɩ ɩ feŋ na bigisii."
10,"Come and set up your kingdom, so that everyone on earth will obey you, as you are obeyed in heaven.",Leŋ dɩ ɩ koro ko. Leŋ dɩ nala kɩ tɩŋa ɩ nyʋwa taŋha no tɩyaŋ anɩɩ ba aa tɩŋ gɛɛ wɩɩsɩbee tɩyaŋ.
14,"If you forgive others for the wrongs they do to you, your Father in heaven will forgive you.","Dɩ ɩ dɔŋtɩɩna rɛ yaa ɩ wɩbɔŋ, ka dɩ ɩ kpa kyɛ ʋ, ɩ Kuwo Wɩɩsɩ aa we wɩɩsɩbee tɩyaŋ mɛ sɩ kpa ɩ wɩbɔmɔ kyɛ ɩ."
15,"But if you don't forgive others, your Father will not forgive your sins. Worshiping God by Going without Eating","Amɛ dɩ ɩ rɛ bɩ kpaa wɩya kɩ kyɛ ɩ dɔŋtɩŋsɩ, ɩ Kuwo Wɩɩsɩ mɛ bɩ sɩ kpa ɩ wɩbɔmɔ kyɛ ɩ.” Yesu daga nala nyʋwa vʋwayɩ"
17,"Instead, comb your hair and wash your face.","Amɛ dɩ mamaa rɛ ko vʋwa nyʋwa, ma sɔŋ ma sɩya a kyaasɩ ma nyuni"
18,"Then others won't know you are going without eating. But your Father sees what is done in private, and he will reward you. Treasures in Heaven (Luke","dɩ nala ta wuwo gyɩma anɩɩ ma vʋwa nyʋwa rɛ, see ma Kuwo Wɩɩsɩ, nal hʋ ma aa bee na dʋŋ. Ʋ kɛ na wɩɩ hʋ ma aa faŋa yaa rɛ, ɛɛ wɩya ʋ sɩ tuŋ ma.” Wɩɩsɩbee dʋwa Luka"
33,"But more than anything else, put God's work first and do what he wants. Then the other things will be yours as well.","Amɛ, ma laa sɩya kyɛ kɩna hʋ aa we Wɩɩsɩ koro hʋ tɩyaŋ, a kyɛ gɛɛ hʋ ma aa sɩ yaa a kaŋ tɩpʋlʋŋ Wɩɩsɩ sɩya tɩyaŋ. Ʋ sɩ kpa kɩkaalɩya hʋ buloŋ mɛ a pɛ tɩya ma."
34,Don't worry about tomorrow. It will take care of itself. You have enough to worry about today.,"Ɛɛwɩya, ma ta leŋ dɩ kyiye wɩya kyɩl ma. Kyɛɛ buloŋ kaŋ ʋ wɩgyʋʋlɩya rɛ. Ma ta bɩl kpaa wɩdʋma buloŋ pɛ kyɛɛ kɩdɩgɩ buloŋ bee ʋ wɩgyʋʋlɩya tɩyaŋ.”"
19,"Don't store up treasures on earth! Moths and rust can destroy them, and thieves can break in and steal them.","Nyɛ rɛ Yesu bɩl baa, “Ma ta kyɛɛ kɩna kɩ biŋ ma tɩɩ dʋnɩya no tɩyaŋ. Beewɩya, dʋnɩya tɩyaŋ, pʋgɩma sɩ di badɔmɔŋ ka badɔmɔŋ mɛ sʋ, ka dɩ gaala mɛ wuwo gyʋʋ gaa badɔmɔŋ."
20,"Instead, store up your treasures in heaven, where moths and rust cannot destroy them, and thieves cannot break in and steal them.","Amɛ ma kyɛ kɩna kɩ biŋ ma tɩɩ wɩɩsɩbee tɩyaŋ, lee hʋ pʋgɩma aa bɩ sɩ wuwo di ba, ba bɩ sɩ sʋ, ka gaala mɛ bɩ sɩ wuwo gaa ba."
23,"But when your eyes are bad, everything is dark. If the light inside you is dark, you surely are in the dark. Money (Luke","amɛ dɩ ɩ sɩya bee na, ɩ teŋ buloŋ aa we bilhuu tɩyaŋ nɛ. Dɩ kyaanʋʋ hʋ aa we ɩ tɩyaŋ nɛ ko bɩrɩmɩ bilhuu, bilhuu kɩŋkaŋ tɩyaŋ nɛ ɩ paalɩ we gɛɛ.” Yesu daga nala dɩ ba ta kyɩla kɩdiiliye abee gannɩ wɩya Luka"
24,You cannot be the slave of two masters! You will like one more than the other or be more loyal to one than the other. You cannot serve both God and money. Worry (Luke,"Ba bɩ sɩ wuwo kpa dʋŋdɔɔdɩgɩ a dɔbɔ dʋŋdɔɔ-nɩmma balɩya, beewɩya ʋ sɩ kyo kɩdɩgɩ aŋ haasɩ kɩdɩgɩ mɛ. Ʋ sɩ kɩ tɩŋ kɩdɩgɩ nyʋwa weliŋ aŋ kɩ vɩya kɩdɩgɩ hʋ mɛ nyʋwa. Ɛɛ tɩɩ rɛ nal buloŋ mɛ bɩ sɩ wuwo kyo dʋnɩya no kɩna aŋ bɩl tɩŋ Wɩɩsɩ mɛ."
31,"Don't worry and ask yourselves, “Will we have anything to eat? Will we have anything to drink? Will we have any clothes to wear?”","Ɛɛwɩya ma ta leŋ kɩdiiliye hʋ ma aa sɩ di, koo kɩŋ hʋ ma aa sɩ nyʋwa, koo kɩŋ hʋ mɛ ma aa sɩ laalɩ wɩya kyɩl ma."
26,Look at the birds in the sky! They don't plant or harvest. They don't even store grain in barns. Yet your Father in heaven takes care of them. Aren't you worth much more than birds?,"Ma deŋ na digibiisi, ba bee pala, ba bɩ kaŋ busolo mɛ a kɩ we kɩdiiliye, amɛ á Kuwo Wɩɩsɩ aa we wɩɩsɩbee tɩyaŋ nɛ aa tɩya ba kɩdiiliye. Ma yaŋ daa kaŋ tɔnɔ a te digibiisi no?"
28,Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,"Bee rɛ yaŋ tɩŋ gannɩ wɩya kyɩl ma? Ma deŋ na tɩɩfɩɩla aa we ɔhɔ tɩyaŋ. Ba bee tʋŋ tʋma, ba bɩ ala gannɩ mɛ kɩ laalɩ,"
29,But I tell you that Solomon with all his wealth wasn't as well clothed as one of them.,amɛ ba weliye rɛ kɩŋkaŋ. Kuwori Solomɔn gyɩ kaŋ kɩna rɛ weliŋ. Amɛ abee gɛɛ buloŋ ʋ gannɩ fa bɩ weliye a maga tɩɩfɩɩla no kɩdɩgɩ buloŋ.
30,"God gives such beauty to everything that grows in the fields, even though it is here today and thrown into a fire tomorrow. God will surely do even more for you! Why do you have such little faith?","Dɩ Wɩɩsɩ rɛ aa sɩ wuwo leŋ ɔhɔ aa sɩ we doŋ gyɩnaŋ bee kyiye dʋŋ weliye gɛɛ, ma bɩɩna anɩɩ Wɩɩsɩ bɩ sɩ wuwo leŋ dɩ ma na gannɩ tɔ ma tɩɩ rɛ koo. Ma na gɛɛ ma Wɩɩsɩ laadii aa maga?"
32,Only people who don't know God are always worrying about such things. Your Father in heaven knows you need all of these.,"Nala hʋ aa bɩ gyɩŋ Wɩɩsɩ dʋnɩya no tɩyaŋ, ba aa rɛ aa leŋ kɩna no wɩya kyɩl ba. Ma Kuwo aa we wɩɩsɩbee tɩyaŋ gyɩma anɩɩ ma maga dɩ ma kaŋ kɩna no buloŋ nɛ."
1,"Don't condemn others, and God won't condemn you.","Ta dii ɩ dɔŋtɩɩna sarɩya, dɩ Wɩɩsɩ mɛ ta dii ɩ sarɩya."
2,God will be as hard on you as you are on others! He will treat you exactly as you treat them.,"Beewɩya ɛɛ hʋ tɩɩ ɩ aa yaŋ di ɩ dɔŋtɩɩna sarɩya, ɛɛ tɩɩ rɛ Wɩɩsɩ mɛ sɩ di ɩ sarɩya. Ɩ aa yaŋ kpa gɛɛ tɩŋ ɩ dɔŋtɩɩna, ɛɛ tɩɩ rɛ Wɩɩsɩ mɛ sɩ kpa tɩŋa ɩ."
3,"You can see the speck in your friend's eye, but you don't notice the log in your own eye.",Ɛɛ rɛ ɩ yaa a wuwo na gyagɩŋ hʋ aa we ɩ dɔŋtɩɩna sɩɩ tɩyaŋ aŋ bee na daakuu hʋ kɛ aa we ɩ tɩɩ sɩɩ tɩyaŋ?
4,"How can you say, “My friend, let me take the speck out of your eye,” when you don't see the log in your own eye?","Ɛɛ rɛ ɩ sɩ yaa basɩ tɩya ɩ dɔŋtɩɩna a baa dɩ ʋ leŋ dɩ ɩ lɩɩ gyagɩŋ hʋ aa we ʋ sɩɩ tɩyaŋ ta, aŋ bɩ sɩ wuwo lɩɩ daakuu hʋ aa we ɩ tɩɩ sɩɩ tɩyaŋ kɛ."
5,"You're nothing but show-offs! First, take the log out of your own eye; then you can see how to take the speck out of your friend's eye.","Ɛɛdɔŋ minaafigi tɩɩna! Laa sɩya lɩɩ daakuu hʋ aa we ɩ tɩɩ sɩɩ tɩyaŋ dɩ ɩ sɩya wuwo kɩ na weliŋ, dɩ ɩ na wuwo lɩɩ gyagɩŋ hʋ aa we ɩ dɔŋtɩɩna sɩɩ tɩyaŋ."
11,"As bad as you are, you still know how to give good gifts to your children. But your heavenly Father is even more ready to give good things to people who ask.","Ma nala no yaŋ aa bɔmɔ nyɛ, aŋ gyɩŋ dɩ ma kpa kɩweliye tɩya ma biisi, ɛɛ rɛ ma kuwo Wɩɩsɩ aa we wɩɩsɩbee tɩyaŋ sɩ yaa a bɩ sɩ kpa kɩweliye aa tee gɛɛ tɩya nal hʋ aa sʋla ʋ kɩ kyɛ?"
9,"Would any of you give your hungry child a stone, if the child asked for some bread?",Ma kɩbee rɛ sɩ laa nyʋwa kpa bʋyɩ tɩya ʋ biye dɩ ʋ rɛ baa ɩ tɩya ʋ kɩdiiliye?
7,"Ask, and you will receive. Search, and you will find. Knock, and the door will be opened for you.","Dɩ ɩ rɛ sʋl kɩŋ Wɩɩsɩ lee, ɩ aa na ʋ rɛ."
10,Would you give your child a snake if the child asked for a fish?,"Koo dɩ ʋ baa ɩ tɩya ʋ fuwonamɩya, ɩ sɩ kpa dʋŋ tɩya ʋ? Aayɩ, ɩ bɩ sɩ yaa gɛɛ!"
12,Treat others as you want them to treat you. This is what the Law and the Prophets are all about. The Narrow Gate (Luke,"Mɩrɩsɩ hʋ Moosi gyɩ aa bine dɩ nala kɩ tɩŋa abee Wɩɩsɩ tɩŋdaala wɩbasɩya hʋ buloŋ, ba wɩnyuu rɛ yaa wɩɩ no: Ɩ aa bee kyɛ wɩɩ ta kpaa ʋ yaa ɩ dɔŋtɩɩna. Ma tɩŋ dimbeenyʋwa hʋ aa bɩ gyalɩya a gyʋʋ wɩɩsɩbee Luka"
24,Anyone who hears and obeys these teachings of mine is like a wise person who built a house on solid rock.,"Ɛɛ rɛ Yesu bɩl baa, “Nal hʋ buloŋ aa gyegile nɩɩ wɩya no ŋ aa basɩ kɩ tɩya ma, a kɩ tɩŋ ba, ʋ tɩɩna kɩɩ gɛɛ rɛ anɩɩ wɩgyʋnnɩ aa saa ʋ dɩya sɩgɩ bʋnyɩŋ tɩyaŋ."
14,But the gate to life is very narrow. The road that leads there is so hard to follow that only a few people find it. A Tree and Its Fruit (Luke,"Amɛ wɩɩsɩbee dimbeenyʋwa hʋ kɛ muro rɛ, ka ŋmanɩɩ hʋ mɛ aa mʋ doŋ valɩɩ hayɛ. Nala baŋmana dʋŋ nɛ wuwo na ŋmanɩɩ no a kɩ tɩŋa.” Tɩya abee ʋ nɔnɔ Luka"
16,You can tell what they are by what they do. No one picks grapes or figs from thornbushes.,"Ba wɩyaalɩya tɩyaŋ nɛ ma sɩ tɩŋa a gyɩŋ ba. Beewɩya sɔgyaŋ bee nɔŋ kyʋkyɔyɩ, sugulugu mɛ bee nɔŋ tutogi-naŋkpɩlɩya."
17,"A good tree produces good fruit, and a bad tree produces bad fruit.","Ɛɛ tɩɩ rɛ yaŋ, tɩya hʋ buloŋ aa kaŋ laaŋfɩya aa nɔŋ nɔŋweliye rɛ, tɩya hʋ mɛ aa bɩ kaŋ laaŋfɩya ʋ aa nɔŋ nɔŋbɔŋlɔrɩnɩ rɛ."
18,"A good tree cannot produce bad fruit, and a bad tree cannot produce good fruit.","Tɩya hʋ aa kaŋ laaŋfɩya bɩ sɩ wuwo nɔŋ nɔŋbɔŋlɔrɩnɩ, tɩya hʋ mɛ aa bɩ kaŋ laaŋfɩya bɩ sɩ wuwo nɔŋ nɔŋweliye."
19,Every tree producing bad fruit will be chopped down and burned.,"Tɩya hʋ buloŋ aa bee nɔŋ nɔŋweliye, ba aa ŋmaŋ lo rɛ, a paa we diŋ tɩyaŋ."
20,You can tell who the false prophets are by their deeds. A Warning (Luke,"Ɛɛwɩya, nala no wɩyaalɩya rɛ ma sɩ kpa a gyɩŋ ba."
26,Anyone who hears my teachings and doesn't obey them is like a foolish person who built a house on sand.,"Amɛ nal hʋ mɛ buloŋ aa gyegile nɩɩ wɩya no ŋ aa basɩ, aŋ bee tɩŋ ba, ʋ tɩɩna kɩɩ gɛɛ rɛ anɩɩ bambugi aa saa ʋ dɩya sɩgɩ bumbugulo tɩyaŋ."
27,"Rain poured down, rivers flooded, and the winds blew and beat against that house. Finally, it fell with a crash.","Ɛɛ rɛ duwoŋ ko nɩɩ. Fuwoni su a gbarɩ, puwobal mɛ gyigisi dɩya hʋ, ʋ tele ʋ buloŋ muŋsi muno muno.”"
21,Not everyone who calls me their Lord will get into the kingdom of heaven. Only the ones who obey my Father in heaven will get in.,"Nala hʋ buloŋ aa yɩrɩ ŋ, “Tɩɩna, Tɩɩna” daa sɩ gyʋʋ wɩɩsɩbee koro hʋ tɩyaŋ, see nala hʋ aa tɩŋ ŋ Kuwo aa we wɩɩsɩbee tɩyaŋ nyʋwa."
22,"On the day of judgment many will call me their Lord. They will say, “We preached in your name, and in your name we forced out demons and worked many miracles.”","Dɩ Wɩɩsɩ sarɩya kyɛdiilii hʋ rɛ ko pele, nala yʋga sɩ baa, “Á Tɩɩna, á Tɩɩna, á basɩ Wɩɩsɩ wɩya a tɩya nala rɛ ɩ feŋ tɩyaŋ, aŋ kpa ɩ feŋ a kile gyɩŋbɔmɔ mɛ nala tɩyaŋ, aŋ ha yaa wɩmagɩla mɛ yʋga ɩ feŋ tɩyaŋ.”"
23,"But I will tell them, “I will have nothing to do with you! Get out of my sight, you evil people!” Two Builders (Luke","Doŋ tɩyaŋ nɛ ŋ yaŋ sɩ basɩ tɩya ba a baa, “Mamaa wɩbɔŋyaala, ma nyʋgɩsɩ ŋ sɩya tɩyaŋ. Ŋ bɩ gyɩŋ ma!” Yesu maga dɩɩsaala balɩya namaga Luka"
25,"Rain poured down, rivers flooded, and winds beat against that house. But it was built on solid rock, and so it did not fall.","Ɛɛ rɛ duwoŋ ko nɩɩ. Fuwoni su a gbarɩ, puwobal mɛ gyigisi dɩya hʋ, ka ʋ bɩ tele, beewɩya bʋnyɩŋ tɩyaŋ nɛ ba saa ʋ."
12,But the ones who should have been in the kingdom will be thrown out into the dark. They will cry and grit their teeth in pain.”,"amɛ Iziral tɩmma hʋ fa aa maga dɩ ba we Wɩɩsɩ koro hʋ tɩyaŋ aŋ bɩ gyʋwa, Wɩɩsɩ sɩ kpa ba yuwo ta gyaŋhal tɩyaŋ dɩ ba we bilhuu tɩyaŋ a pɩŋ kɩ wii aŋ kɩ kyaŋ ba nyɩŋa.”"
16,That evening many people with demons in them were brought to Jesus. And with only a word he forced out the evil spirits and healed everyone who was sick.,"Ʋ dɩdaana aa ko pele, nala kaŋ nɩgyamaa a ko Yesu lee. Gyɩŋbɔmɔ rɛ gyɩ kaŋ badɔmɔŋ. Ɛɛ rɛ Yesu nɔsɩ gyɩŋbɔmɔ hʋ ta ba lɩɩ ka ʋ tɩɩbɩ nala hʋ buloŋ gyɩ fa aa wɩɩlɩ."
2,"Suddenly a man with leprosy came and knelt in front of Jesus. He said, “Lord, you have the power to make me well, if only you wanted to.”","Ɛɛ rɛ gbege kɩdɩgɩ ko tuu gbinni Yesu sɩya aŋ sʋla ʋ a baa, “Ŋ nɩhɩyawʋ, dɩ ɩ rɛ kyo, ɩ sɩ wuwo leŋ dɩ ŋ deye.”"
3,"Jesus put his hand on the man and said, “I want to! Now you are well.” At once the man's leprosy disappeared.","Ɛɛ rɛ Yesu lɩɩ ʋ noŋ a dige ʋ aŋ baa, “Ŋ kyo rɛ. Deye!” Ɛɛ rɛ baal hʋ gbegisi hʋ pirigi teŋ doŋ."
7,"“I will go and heal him,” Jesus replied.","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Ŋ sɩ ko leŋ dɩ ʋ deye.”"
10,"When Jesus heard this, he was so surprised that he turned and said to the crowd following him, “I tell you in all of Israel I've never found anyone with this much faith!","Yesu aa nɩɩ wɩya no, ʋ nyʋwa fɩyɛlɩ. Ɛɛ rɛ ʋ basɩ tɩya nɩgyamaa hʋ fa aa tɩŋa ʋ hal a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, ŋ ha bɩ maakyiye na laadii no iriŋ Iziral paalʋʋ nal kɩdɩgɩ buloŋ tɩyaŋ."
6,"“Lord, my servant is at home in such terrible pain that he can't even move.”","“Ŋ nɩhɩyawʋ, ŋ dɩya tʋŋtʋnnɩ rɛ aa wɩɩlɩ a pɩŋ dɩya tɩyaŋ a kɩ na tʋwara kɩŋkaŋ. Ʋ bɩ wuwo kɩ vala.”"
11,"Many people will come from everywhere to enjoy the feast in the kingdom of heaven with Abraham, Isaac, and Jacob.","Ŋ basɩ kɩ tɩya ma rɛ, nala sɩ lɩɩ dʋnɩya logiŋ buloŋ a ko hɔŋ Wɩɩsɩ koro hʋ tɩyaŋ dɩ ba bee Abɩraham abee Azɩkɩ abee Gyeekɔbɩ kɩ di kɩna,"
13,"Then Jesus said to the officer, “You may go home now. Your faith has made it happen.” Right then his servant was healed. Jesus Heals Many People (Mark","Ɛɛ rɛ Yesu basɩ tɩya laalyuwolo nɩhɩyawʋ hʋ a baa, “Kɩ mʋ dɩya, wɩɩ hʋ buloŋ ɩ aa laa di baa ʋ sɩ yaa, ʋ rɛ sɩ yaa.” Saŋa no tɩɩ tɩyaŋ nɛ laalyuwolo nɩhɩyawʋ hʋ tʋŋtʋnnɩ hʋ na laaŋfɩya. Yesu tɩɩbɩ nala yʋga Maakɩ"
29,"Suddenly they shouted, “Jesus, Son of God, what do you want with us? Have you come to punish us before our time?”","Ba aa naa Yesu, ba pirigi kyiyesi a baa, “Wɩɩsɩ Biye, bee rɛ ɩ kɩ kyɛ dɩ ɩ yaa ma? Ɩ ko dɩ ɩ dɔgɩsɩ ma rɛ ka saŋa hʋ na pele koo?”"
34,"Everyone in town came out to meet Jesus. When they saw him, they begged him to leave their part of the country.","Ɛɛ rɛ bee hʋ nala buloŋ sii lɩɩ mʋ dɩ ba na Yesu. Ba aa mʋʋ na ʋ, ba sʋla ʋ dɩ ʋ lɩɩ ba paalʋʋ tɩyaŋ."
14,"Jesus went to the home of Peter, where he found that Peter's mother-in-law was sick in bed with fever.","Ɛɛ rɛ Yesu mʋ Piita dɩya. Ʋ aa gyʋwa dɩ Piita hɩɩlhaaŋ pɩna kɩ wɩɩlɩ, ʋ teŋ buloŋ nɩma."
15,"He took her by the hand, and the fever left her. Then she got up and served Jesus a meal.","Nyɛ rɛ Yesu mʋ dige ʋ noŋ tɩyaŋ. Ʋ teŋ fa aa nɩma gɛɛ, ʋ fɩyɛlɩ. Ʋ sii yaa kɩdiiliye tɩya ʋ."
17,"So God's promise came true, just as the prophet Isaiah had said, “He healed our diseases and made us well.” Some Who Wanted To Go with Jesus (Luke","Ʋ yaa wɩɩ no dɩ wɩya hʋ Wɩɩsɩ gyɩ aa tɩŋ ʋ tɩŋdaal Azaaya tɩyaŋ a basɩ ko yaa wɩtɩɩ rɛ. Ʋ gyɩ baa, “Ʋ rɛ laa ma ta á wɩɩla buloŋ tɩyaŋ.” Nala aa maga dɩ ba tɩŋ Yesu hal Luka"
19,"A teacher of the Law of Moses came up to him and said, “Teacher, I'll go anywhere with you!”","Ɛɛ rɛ Wɩɩsɩ Teŋ dɩdagɩl kɩdɩgɩ ko ʋ lee a basɩ tɩya ʋ a baa, “Ŋ nɩhɩyawʋ, ŋ yaa siri rɛ dɩ ŋ tɩŋa ɩ hal a mʋ lee kɛ buloŋ ɩ aa mʋʋ.”"
25,"so the disciples went over to him and woke him up. They said, “Lord, wake up! Save us before we drown!”","Ɛɛ rɛ ʋ hatɩnna hʋ mʋ kyisi ʋ a basɩ tɩya ʋ a baa, “Á Tɩɩna, laa ma ta, dɩ ɛɛ daa á sɩ sʋba.”"
23,"After Jesus left in a boat with his disciples,","Ɛɛ rɛ Yesu mʋ gyʋʋ nɩɩduworiboro, ʋ hatɩnna mɛ tɩŋa ʋ hal a mʋ gyʋʋ."
24,"a terrible storm suddenly struck the lake, and waves started splashing into their boat. Jesus was sound asleep,",Saŋa hʋ ba aa mʋʋ tɩyaŋ nɛ puwoduwo kɩdɩgɩ pirigi kɩ dɔŋ. Ɛɛ rɛ nɩɩpuwo tɔ nɩɩduworiboro hʋ buloŋ. Nɩɩduworiboro hʋ fa kɩ kyɛ dɩ ʋ tuu nɩɩmemii. Saŋa no tɩyaŋ dɩ Yesu kɛ pɩŋ doo.
27,"The men in the boat were amazed and said, “Who is this? Even the wind and the waves obey him.” Two Men with Demons in Them (Mark","Nyɛ rɛ ba buloŋ nyʋʋsɩ fɩyɛlɩ, ba kɩ pɩyɛsɩ dɔmɔŋ a baa, “Nɩgɛɛ iriŋ nɛ nyɛ? Fuwoni abee puwoni buloŋ kɩ tɩŋa ʋ nyʋwa?” Yesu kile gyɩŋsɩ ta baala balɩya tɩyaŋ Maakɩ"
28,"After Jesus had crossed the lake, he came to shore near the town of Gadara and started down the road. Two men with demons in them came to him from the tombs. They were so fierce that no one could travel that way.","Ɛɛ rɛ Yesu sii kpa mʋ Gadara paalʋʋ fuwo hʋ kyolo. Dɩ baala balɩya lɩɩ bilni tɩyaŋ a ko kyeme ʋ. Gyɩŋbɔmɔ rɛ gyɩ kaŋ baala no ba kɩ yaarɩ. Nal buloŋ gyɩ bɩ wuwo kɩ tɩŋ ŋmanɩɩ hʋ tɩyaŋ baala no balɩya aa we, beewɩya, ba gyɩ bɔmɔ rɛ weliŋ."
30,Not far from there a large herd of pigs was feeding.,Dɩ poriku-gyamaa mɛ sɩŋ kpaga doŋ a kɩ di kɩna.
31,"So the demons begged Jesus, “If you force us out, please send us into those pigs!”","Ɛɛ rɛ gyɩŋbɔmɔ hʋ sʋla Yesu a baa, “Dɩ ɩ ko kil ma ta dɩ á lɩɩ nala no tɩyaŋ, leŋ dɩ á mʋ gyʋʋ porikusi no tɩyaŋ.”"
32,"Jesus told them to go, and they went out of the men and into the pigs. All at once the pigs rushed down the steep bank into the lake and drowned.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma lɩɩ kɩ mʋ.” Ɛɛ rɛ ba lɩɩ baala hʋ tɩyaŋ a mʋ gyʋʋ porikusi hʋ tɩyaŋ, porikusi hʋ buloŋ sii fá a lɩɩ fuwo hʋ nyʋwa a tuu gyʋʋ fuwo hʋ tɩyaŋ a sʋba."
